D03_Huawei_P9_flat_frames_vid5_i_ref.jpg,ref_D02_Apple_iPhone4s/flat,0.8790
D03_Huawei_P9_flat_frames_vid5_i_ref.jpg,ref_D03_Huawei_P9/flat,0.9455
D03_Huawei_P9_flat_frames_vid5_i_ref.jpg,ref_D04_LG_D290/flat,0.0576
D03_Huawei_P9_flat_frames_vid5_i_ref.jpg,ref_D07_Lenovo_P70A/flat,0.0267
D03_Huawei_P9_flat_frames_vid5_i_ref.jpg,ref_D12_Sony_XperiaZ1Compact/flat,0.9105
D03_Huawei_P9_flat_frames_vid5_i_ref.jpg,ref_D17_Microsoft_Lumia640LTE/flat,0.8700
D03_Huawei_P9_flat_frames_vid5_i_ref.jpg,ref_D21_Wiko_Ridge4G/flat,0.8671
D03_Huawei_P9_flat_frames_vid5_i_ref.jpg,ref_D23_Asus_Zenfone2Laser/flat,-0.0175
D03_Huawei_P9_flat_frames_vid5_i_ref.jpg,ref_D24_Xiaomi_RedmiNote3/flat,0.9185
D03_Huawei_P9_flat_frames_vid5_i_ref.jpg,ref_D25_OnePlus_A3000/flat,0.9269
D03_Huawei_P9_flat_frames_vid6_i_ref.jpg,ref_D01_Samsung_GalaxyS3Mini/flat,-0.0165
D03_Huawei_P9_flat_frames_vid6_i_ref.jpg,ref_D02_Apple_iPhone4s/flat,0.8888
D03_Huawei_P9_flat_frames_vid6_i_ref.jpg,ref_D03_Huawei_P9/flat,0.9674
D03_Huawei_P9_flat_frames_vid6_i_ref.jpg,ref_D04_LG_D290/flat,0.0648
D03_Huawei_P9_flat_frames_vid6_i_ref.jpg,ref_D07_Lenovo_P70A/flat,0.0193
D03_Huawei_P9_flat_frames_vid6_i_ref.jpg,ref_D12_Sony_XperiaZ1Compact/flat,0.9186
D03_Huawei_P9_flat_frames_vid6_i_ref.jpg,ref_D17_Microsoft_Lumia640LTE/flat,0.8480
D03_Huawei_P9_flat_frames_vid6_i_ref.jpg,ref_D21_Wiko_Ridge4G/flat,0.8466
D03_Huawei_P9_flat_frames_vid6_i_ref.jpg,ref_D23_Asus_Zenfone2Laser/flat,-0.0217
D03_Huawei_P9_flat_frames_vid6_i_ref.jpg,ref_D24_Xiaomi_RedmiNote3/flat,0.8926
D03_Huawei_P9_flat_frames_vid6_i_ref.jpg,ref_D25_OnePlus_A3000/flat,0.9323
D03_Huawei_P9_flat_frames_vid7_i_ref.jpg,ref_D01_Samsung_GalaxyS3Mini/flat,-0.0174
D03_Huawei_P9_flat_frames_vid7_i_ref.jpg,ref_D02_Apple_iPhone4s/flat,0.8604
D03_Huawei_P9_flat_frames_vid7_i_ref.jpg,ref_D03_Huawei_P9/flat,0.9401
D03_Huawei_P9_flat_frames_vid7_i_ref.jpg,ref_D04_LG_D290/flat,0.0603
D03_Huawei_P9_flat_frames_vid7_i_ref.jpg,ref_D07_Lenovo_P70A/flat,0.0149
D03_Huawei_P9_flat_frames_vid7_i_ref.jpg,ref_D12_Sony_XperiaZ1Compact/flat,0.9138
D03_Huawei_P9_flat_frames_vid7_i_ref.jpg,ref_D17_Microsoft_Lumia640LTE/flat,0.8632
D03_Huawei_P9_flat_frames_vid7_i_ref.jpg,ref_D21_Wiko_Ridge4G/flat,0.8607
D03_Huawei_P9_flat_frames_vid7_i_ref.jpg,ref_D23_Asus_Zenfone2Laser/flat,-0.0233
D03_Huawei_P9_flat_frames_vid7_i_ref.jpg,ref_D24_Xiaomi_RedmiNote3/flat,0.9116
D03_Huawei_P9_flat_frames_vid7_i_ref.jpg,ref_D25_OnePlus_A3000/flat,0.9057
D04_LG_D290_flat_frames_vid2_i_ref.jpg,ref_D01_Samsung_GalaxyS3Mini/flat,-0.1061
D04_LG_D290_flat_frames_vid2_i_ref.jpg,ref_D02_Apple_iPhone4s/flat,0.0552
D04_LG_D290_flat_frames_vid2_i_ref.jpg,ref_D03_Huawei_P9/flat,0.0571
D04_LG_D290_flat_frames_vid2_i_ref.jpg,ref_D04_LG_D290/flat,0.8955
D04_LG_D290_flat_frames_vid2_i_ref.jpg,ref_D07_Lenovo_P70A/flat,0.1516
D04_LG_D290_flat_frames_vid2_i_ref.jpg,ref_D12_Sony_XperiaZ1Compact/flat,0.0592
D04_LG_D290_flat_frames_vid2_i_ref.jpg,ref_D17_Microsoft_Lumia640LTE/flat,0.0499
D04_LG_D290_flat_frames_vid2_i_ref.jpg,ref_D21_Wiko_Ridge4G/flat,0.0452
D04_LG_D290_flat_frames_vid2_i_ref.jpg,ref_D23_Asus_Zenfone2Laser/flat,-0.3004
D04_LG_D290_flat_frames_vid2_i_ref.jpg,ref_D24_Xiaomi_RedmiNote3/flat,0.0508
D04_LG_D290_flat_frames_vid2_i_ref.jpg,ref_D25_OnePlus_A3000/flat,0.0597
D04_LG_D290_flat_frames_vid3_i_ref.jpg,ref_D01_Samsung_GalaxyS3Mini/flat,-0.0951
D04_LG_D290_flat_frames_vid3_i_ref.jpg,ref_D02_Apple_iPhone4s/flat,0.0572
